order_id,order_date,order_customer_id,order_status
583,7/28/2013 0:00,4695,PENDING
584,7/28/2013 0:00,1263,PENDING_PAYMENT
585,7/28/2013 0:00,8399,PENDING_PAYMENT
586,7/28/2013 0:00,10225,PROCESSING
587,7/28/2013 0:00,6008,SUSPECTED_FRAUD
588,7/28/2013 0:00,6348,COMPLETE
589,7/28/2013 0:00,5609,COMPLETE
590,7/28/2013 0:00,132,PROCESSING
591,7/28/2013 0:00,6431,COMPLETE
592,7/28/2013 0:00,10862,CLOSED
593,7/28/2013 0:00,6667,PENDING
594,7/28/2013 0:00,1946,PENDING_PAYMENT
595,7/28/2013 0:00,3531,PAYMENT_REVIEW
596,7/28/2013 0:00,8352,PENDING_PAYMENT
597,7/28/2013 0:00,11558,PENDING_PAYMENT
598,7/28/2013 0:00,11344,PENDING_PAYMENT
599,7/28/2013 0:00,8005,COMPLETE
600,7/28/2013 0:00,3506,COMPLETE
601,7/28/2013 0:00,8977,COMPLETE
602,7/28/2013 0:00,6690,COMPLETE
603,7/28/2013 0:00,6184,CLOSED
604,7/28/2013 0:00,6930,PENDING_PAYMENT
605,7/28/2013 0:00,2879,COMPLETE
606,7/28/2013 0:00,1157,COMPLETE
607,7/28/2013 0:00,6376,CANCELED
608,7/28/2013 0:00,10388,COMPLETE
609,7/28/2013 0:00,1241,PROCESSING
610,7/28/2013 0:00,1866,PENDING_PAYMENT
611,7/28/2013 0:00,8422,COMPLETE
612,7/28/2013 0:00,11854,PENDING_PAYMENT
613,7/28/2013 0:00,460,COMPLETE
614,7/28/2013 0:00,5738,CLOSED
615,7/28/2013 0:00,2827,COMPLETE
616,7/28/2013 0:00,11330,PROCESSING
617,7/28/2013 0:00,6154,ON_HOLD
618,7/28/2013 0:00,12037,PENDING_PAYMENT
619,7/28/2013 0:00,11473,PROCESSING
620,7/28/2013 0:00,11346,COMPLETE
621,7/28/2013 0:00,7916,COMPLETE
622,7/28/2013 0:00,3892,ON_HOLD
623,7/28/2013 0:00,3658,PAYMENT_REVIEW
624,7/28/2013 0:00,1821,PENDING_PAYMENT
625,7/28/2013 0:00,5918,ON_HOLD
626,7/28/2013 0:00,9123,CLOSED
627,7/28/2013 0:00,7859,PENDING_PAYMENT
628,7/28/2013 0:00,9783,PROCESSING
629,7/28/2013 0:00,6772,COMPLETE
630,7/28/2013 0:00,3449,COMPLETE
631,7/28/2013 0:00,9381,PENDING_PAYMENT
632,7/28/2013 0:00,529,PENDING
633,7/28/2013 0:00,12249,COMPLETE
634,7/28/2013 0:00,4588,COMPLETE
635,7/28/2013 0:00,1427,PENDING
636,7/28/2013 0:00,10371,PENDING_PAYMENT
637,7/28/2013 0:00,2259,ON_HOLD
638,7/28/2013 0:00,3626,PENDING
639,7/28/2013 0:00,1072,COMPLETE
640,7/28/2013 0:00,6199,PROCESSING
641,7/28/2013 0:00,11558,CLOSED
642,7/28/2013 0:00,7499,COMPLETE
643,7/28/2013 0:00,64,PENDING_PAYMENT
644,7/28/2013 0:00,7295,PENDING_PAYMENT
645,7/28/2013 0:00,2238,COMPLETE
646,7/28/2013 0:00,911,CLOSED
647,7/28/2013 0:00,12319,COMPLETE
648,7/28/2013 0:00,4551,PENDING_PAYMENT
649,7/28/2013 0:00,7261,CANCELED
650,7/28/2013 0:00,4170,PENDING_PAYMENT
651,7/28/2013 0:00,9264,CLOSED
652,7/28/2013 0:00,8732,PENDING_PAYMENT
653,7/28/2013 0:00,10473,PROCESSING
654,7/28/2013 0:00,286,COMPLETE
655,7/28/2013 0:00,1206,PENDING_PAYMENT
656,7/28/2013 0:00,1646,PROCESSING
657,7/28/2013 0:00,1393,PENDING_PAYMENT
658,7/28/2013 0:00,12386,PENDING
659,7/28/2013 0:00,6006,COMPLETE
660,7/28/2013 0:00,1932,CLOSED
661,7/28/2013 0:00,2991,ON_HOLD
662,7/28/2013 0:00,11165,COMPLETE
663,7/28/2013 0:00,3531,PAYMENT_REVIEW
664,7/28/2013 0:00,4469,COMPLETE
665,7/28/2013 0:00,5648,ON_HOLD
666,7/28/2013 0:00,993,COMPLETE
667,7/28/2013 0:00,4726,CANCELED
668,7/28/2013 0:00,8023,PROCESSING
669,7/28/2013 0:00,909,PROCESSING
670,7/28/2013 0:00,482,PROCESSING
671,7/28/2013 0:00,7926,PENDING_PAYMENT
672,7/29/2013 0:00,1670,PENDING_PAYMENT
673,7/29/2013 0:00,2157,PENDING_PAYMENT
674,7/29/2013 0:00,1295,COMPLETE
675,7/29/2013 0:00,3414,COMPLETE
676,7/29/2013 0:00,5653,PENDING_PAYMENT
677,7/29/2013 0:00,5182,PENDING_PAYMENT
678,7/29/2013 0:00,9667,PENDING
679,7/29/2013 0:00,5535,CLOSED
680,7/29/2013 0:00,4599,ON_HOLD
681,7/29/2013 0:00,7524,PENDING_PAYMENT
682,7/29/2013 0:00,9271,COMPLETE
683,7/29/2013 0:00,7183,PENDING_PAYMENT
684,7/29/2013 0:00,1546,CLOSED
685,7/29/2013 0:00,10745,ON_HOLD
686,7/29/2013 0:00,7835,PROCESSING
687,7/29/2013 0:00,11639,PENDING_PAYMENT
688,7/29/2013 0:00,5097,PENDING_PAYMENT
689,7/29/2013 0:00,8272,PENDING
690,7/29/2013 0:00,7279,PENDING_PAYMENT
691,7/29/2013 0:00,517,PENDING_PAYMENT
692,7/29/2013 0:00,442,ON_HOLD
693,7/29/2013 0:00,10081,ON_HOLD
694,7/29/2013 0:00,5015,PROCESSING
695,7/29/2013 0:00,12224,PROCESSING
696,7/29/2013 0:00,11166,PENDING_PAYMENT
697,7/29/2013 0:00,3126,COMPLETE
698,7/29/2013 0:00,5283,COMPLETE
699,7/29/2013 0:00,7472,PENDING_PAYMENT
700,7/29/2013 0:00,2632,COMPLETE
701,7/29/2013 0:00,9742,PENDING_PAYMENT
702,7/29/2013 0:00,1826,PROCESSING
703,7/29/2013 0:00,1871,PENDING_PAYMENT
704,7/29/2013 0:00,11708,COMPLETE
705,7/29/2013 0:00,9639,PENDING
706,7/29/2013 0:00,10129,CLOSED
707,7/29/2013 0:00,5889,PENDING
708,7/29/2013 0:00,5695,CLOSED
709,7/29/2013 0:00,3161,PENDING
710,7/29/2013 0:00,5871,CLOSED
711,7/29/2013 0:00,4688,PENDING_PAYMENT
712,7/29/2013 0:00,4372,PENDING
713,7/29/2013 0:00,4826,CLOSED
714,7/29/2013 0:00,4756,COMPLETE
715,7/29/2013 0:00,864,PENDING
716,7/29/2013 0:00,2581,CANCELED
717,7/29/2013 0:00,8208,CANCELED
718,7/29/2013 0:00,70,COMPLETE
719,7/29/2013 0:00,4768,PROCESSING
720,7/29/2013 0:00,3142,COMPLETE
721,7/29/2013 0:00,2154,PENDING
722,7/29/2013 0:00,9781,CLOSED
723,7/29/2013 0:00,371,PENDING
724,7/29/2013 0:00,797,PENDING
725,7/29/2013 0:00,3837,PENDING_PAYMENT
726,7/29/2013 0:00,5407,COMPLETE
727,7/29/2013 0:00,1049,COMPLETE
728,7/29/2013 0:00,5965,COMPLETE
729,7/29/2013 0:00,8467,COMPLETE
730,7/29/2013 0:00,3189,COMPLETE
731,7/29/2013 0:00,5104,PROCESSING
732,7/29/2013 0:00,7633,COMPLETE
733,7/29/2013 0:00,2724,PENDING
734,7/29/2013 0:00,1995,PENDING_PAYMENT
735,7/29/2013 0:00,9142,COMPLETE
736,7/29/2013 0:00,8536,COMPLETE
737,7/29/2013 0:00,3567,PAYMENT_REVIEW
738,7/29/2013 0:00,10042,CANCELED
739,7/29/2013 0:00,5647,COMPLETE
740,7/29/2013 0:00,6271,PROCESSING
741,7/29/2013 0:00,7481,COMPLETE
742,7/29/2013 0:00,9860,COMPLETE
743,7/29/2013 0:00,2030,PENDING_PAYMENT
744,7/29/2013 0:00,2960,COMPLETE
745,7/29/2013 0:00,7435,PROCESSING
746,7/29/2013 0:00,9753,COMPLETE
747,7/29/2013 0:00,4788,PENDING_PAYMENT
748,7/29/2013 0:00,1198,COMPLETE
749,7/29/2013 0:00,9270,PENDING_PAYMENT
750,7/29/2013 0:00,4293,PENDING_PAYMENT
751,7/29/2013 0:00,1438,PENDING
752,7/29/2013 0:00,3366,CLOSED
753,7/29/2013 0:00,5094,CANCELED
754,7/29/2013 0:00,6699,COMPLETE
755,7/29/2013 0:00,1478,COMPLETE
756,7/29/2013 0:00,8441,COMPLETE
757,7/29/2013 0:00,1648,PENDING_PAYMENT
758,7/29/2013 0:00,1244,PENDING_PAYMENT
759,7/29/2013 0:00,3328,COMPLETE
760,7/29/2013 0:00,444,ON_HOLD
761,7/29/2013 0:00,9748,COMPLETE
762,7/29/2013 0:00,1748,PENDING
763,7/29/2013 0:00,943,COMPLETE
764,7/29/2013 0:00,8625,COMPLETE
765,7/29/2013 0:00,2425,CLOSED
766,7/29/2013 0:00,12328,COMPLETE
767,7/29/2013 0:00,10174,PROCESSING
768,7/29/2013 0:00,8123,COMPLETE
769,7/29/2013 0:00,11749,PENDING_PAYMENT
770,7/29/2013 0:00,12146,COMPLETE
771,7/29/2013 0:00,9026,COMPLETE
772,7/29/2013 0:00,2863,PROCESSING
773,7/29/2013 0:00,10414,PENDING_PAYMENT
774,7/29/2013 0:00,11421,COMPLETE
775,7/29/2013 0:00,3547,PENDING_PAYMENT
776,7/29/2013 0:00,3180,PENDING_PAYMENT
777,7/29/2013 0:00,7761,ON_HOLD
778,7/29/2013 0:00,5759,COMPLETE
779,7/29/2013 0:00,2004,PENDING_PAYMENT
780,7/29/2013 0:00,2016,COMPLETE
781,7/29/2013 0:00,7971,PENDING
782,7/29/2013 0:00,12213,COMPLETE
783,7/29/2013 0:00,8321,PROCESSING
784,7/29/2013 0:00,3321,PENDING_PAYMENT
785,7/29/2013 0:00,8191,COMPLETE
786,7/29/2013 0:00,8974,CLOSED
787,7/29/2013 0:00,1150,CLOSED
788,7/29/2013 0:00,5625,PENDING
789,7/29/2013 0:00,17,COMPLETE
790,7/29/2013 0:00,103,PENDING_PAYMENT
791,7/29/2013 0:00,9961,PROCESSING
792,7/29/2013 0:00,12218,PENDING
793,7/29/2013 0:00,11007,PROCESSING
794,7/29/2013 0:00,7683,COMPLETE
795,7/29/2013 0:00,7219,COMPLETE
796,7/29/2013 0:00,11292,ON_HOLD
797,7/29/2013 0:00,6527,PROCESSING
798,7/29/2013 0:00,8709,COMPLETE
799,7/29/2013 0:00,4675,PENDING_PAYMENT
800,7/29/2013 0:00,9946,COMPLETE
801,7/29/2013 0:00,532,PENDING_PAYMENT
802,7/29/2013 0:00,1670,COMPLETE
803,7/29/2013 0:00,5569,PENDING_PAYMENT
804,7/29/2013 0:00,2697,CLOSED
805,7/29/2013 0:00,8259,PENDING_PAYMENT
806,7/29/2013 0:00,11113,COMPLETE
807,7/29/2013 0:00,1231,COMPLETE
808,7/29/2013 0:00,10509,PENDING_PAYMENT
809,7/29/2013 0:00,7725,PROCESSING
810,7/29/2013 0:00,2484,PENDING
811,7/29/2013 0:00,10491,PENDING_PAYMENT
812,7/29/2013 0:00,7073,PENDING_PAYMENT
813,7/29/2013 0:00,2027,PENDING_PAYMENT
814,7/29/2013 0:00,11988,COMPLETE
815,7/29/2013 0:00,11713,PENDING_PAYMENT
816,7/29/2013 0:00,794,PENDING_PAYMENT
817,7/29/2013 0:00,9975,CLOSED
818,7/29/2013 0:00,8459,SUSPECTED_FRAUD
819,7/29/2013 0:00,1714,COMPLETE
820,7/29/2013 0:00,768,PENDING
821,7/29/2013 0:00,8384,COMPLETE
822,7/29/2013 0:00,1492,COMPLETE
823,7/29/2013 0:00,9469,CLOSED
824,7/29/2013 0:00,277,PENDING_PAYMENT
825,7/29/2013 0:00,7429,PENDING
826,7/29/2013 0:00,3744,COMPLETE
827,7/29/2013 0:00,11167,PENDING_PAYMENT
828,7/29/2013 0:00,2606,PENDING
829,7/29/2013 0:00,8977,PENDING_PAYMENT
830,7/29/2013 0:00,9103,SUSPECTED_FRAUD
831,7/29/2013 0:00,12064,COMPLETE
832,7/29/2013 0:00,132,COMPLETE
833,7/29/2013 0:00,4076,PENDING_PAYMENT
834,7/29/2013 0:00,481,PROCESSING
835,7/29/2013 0:00,10640,COMPLETE
836,7/29/2013 0:00,2372,PROCESSING
837,7/29/2013 0:00,7715,PENDING_PAYMENT
838,7/29/2013 0:00,3469,PENDING
839,7/29/2013 0:00,377,COMPLETE
840,7/29/2013 0:00,5123,COMPLETE
841,7/29/2013 0:00,8410,PENDING_PAYMENT
842,7/29/2013 0:00,4038,PENDING_PAYMENT
843,7/29/2013 0:00,8345,ON_HOLD
844,7/29/2013 0:00,6061,PENDING_PAYMENT
845,7/29/2013 0:00,5715,PROCESSING
846,7/29/2013 0:00,5643,PENDING
847,7/29/2013 0:00,12163,PENDING
848,7/29/2013 0:00,6018,COMPLETE
849,7/29/2013 0:00,8663,PROCESSING
850,7/29/2013 0:00,7382,PENDING
851,7/29/2013 0:00,11798,CLOSED
852,7/29/2013 0:00,11564,PENDING_PAYMENT
853,7/29/2013 0:00,5542,PENDING_PAYMENT
854,7/29/2013 0:00,4186,COMPLETE
855,7/29/2013 0:00,4535,PENDING_PAYMENT
856,7/29/2013 0:00,9876,PROCESSING
857,7/29/2013 0:00,833,PAYMENT_REVIEW
858,7/29/2013 0:00,9137,COMPLETE
859,7/29/2013 0:00,3432,COMPLETE
860,7/29/2013 0:00,9725,COMPLETE
861,7/29/2013 0:00,3164,COMPLETE
862,7/29/2013 0:00,1299,COMPLETE
863,7/29/2013 0:00,6081,COMPLETE
864,7/29/2013 0:00,12342,COMPLETE
865,7/29/2013 0:00,7052,CLOSED
866,7/29/2013 0:00,6788,ON_HOLD
867,7/29/2013 0:00,6669,COMPLETE
868,7/29/2013 0:00,2957,PROCESSING
869,7/29/2013 0:00,8657,PENDING_PAYMENT
870,7/29/2013 0:00,6516,PENDING
871,7/29/2013 0:00,6923,COMPLETE
872,7/29/2013 0:00,6440,COMPLETE
873,7/29/2013 0:00,2117,PROCESSING
874,7/29/2013 0:00,6230,PENDING_PAYMENT
875,7/29/2013 0:00,8330,PROCESSING
876,7/29/2013 0:00,7325,PENDING_PAYMENT
877,7/29/2013 0:00,5012,PENDING_PAYMENT
878,7/30/2013 0:00,207,COMPLETE
879,7/30/2013 0:00,3031,COMPLETE
880,7/30/2013 0:00,5400,COMPLETE
881,7/30/2013 0:00,3291,COMPLETE
882,7/30/2013 0:00,4102,COMPLETE
883,7/30/2013 0:00,4305,COMPLETE
884,7/30/2013 0:00,4909,COMPLETE
885,7/30/2013 0:00,7706,COMPLETE
886,7/30/2013 0:00,2124,COMPLETE
887,7/30/2013 0:00,4254,PROCESSING
888,7/30/2013 0:00,6610,PENDING_PAYMENT
889,7/30/2013 0:00,3677,COMPLETE
890,7/30/2013 0:00,8908,COMPLETE
891,7/30/2013 0:00,5609,COMPLETE
892,7/30/2013 0:00,9537,PENDING
893,7/30/2013 0:00,3106,COMPLETE
894,7/30/2013 0:00,2759,PROCESSING
895,7/30/2013 0:00,7575,PENDING
896,7/30/2013 0:00,478,PENDING_PAYMENT
897,7/30/2013 0:00,9070,CLOSED
898,7/30/2013 0:00,5271,ON_HOLD
899,7/30/2013 0:00,7707,PENDING
900,7/30/2013 0:00,8585,CLOSED
901,7/30/2013 0:00,10184,PENDING_PAYMENT
902,7/30/2013 0:00,1641,PROCESSING
903,7/30/2013 0:00,2199,PENDING
904,7/30/2013 0:00,5854,CLOSED
905,7/30/2013 0:00,5460,CLOSED
906,7/30/2013 0:00,7141,PROCESSING
907,7/30/2013 0:00,10661,COMPLETE
908,7/30/2013 0:00,8964,PROCESSING
909,7/30/2013 0:00,8670,SUSPECTED_FRAUD
910,7/30/2013 0:00,2762,COMPLETE
911,7/30/2013 0:00,3608,COMPLETE
912,7/30/2013 0:00,3076,PENDING_PAYMENT
913,7/30/2013 0:00,6408,PENDING
914,7/30/2013 0:00,6484,COMPLETE
915,7/30/2013 0:00,8495,PENDING
916,7/30/2013 0:00,48,PENDING
917,7/30/2013 0:00,9901,COMPLETE
918,7/30/2013 0:00,780,PENDING_PAYMENT
919,7/30/2013 0:00,10890,COMPLETE
920,7/30/2013 0:00,12019,COMPLETE
921,7/30/2013 0:00,12,PENDING_PAYMENT
922,7/30/2013 0:00,3160,PROCESSING
923,7/30/2013 0:00,5511,COMPLETE
924,7/30/2013 0:00,6615,PENDING_PAYMENT
925,7/30/2013 0:00,937,COMPLETE
926,7/30/2013 0:00,8052,ON_HOLD
927,7/30/2013 0:00,2520,COMPLETE
928,7/30/2013 0:00,2487,COMPLETE
929,7/30/2013 0:00,8482,CANCELED
930,7/30/2013 0:00,954,PENDING_PAYMENT
931,7/30/2013 0:00,10514,COMPLETE
932,7/30/2013 0:00,7231,SUSPECTED_FRAUD
933,7/30/2013 0:00,446,COMPLETE
934,7/30/2013 0:00,2931,COMPLETE
935,7/30/2013 0:00,10086,PENDING_PAYMENT
936,7/30/2013 0:00,7202,COMPLETE
937,7/30/2013 0:00,6899,PROCESSING
938,7/30/2013 0:00,7802,COMPLETE
939,7/30/2013 0:00,2964,CLOSED
940,7/30/2013 0:00,5098,SUSPECTED_FRAUD
941,7/30/2013 0:00,842,COMPLETE
942,7/30/2013 0:00,9704,COMPLETE
943,7/30/2013 0:00,2346,COMPLETE
944,7/30/2013 0:00,2917,ON_HOLD
945,7/30/2013 0:00,9732,COMPLETE
946,7/30/2013 0:00,10961,COMPLETE
947,7/30/2013 0:00,2637,CLOSED
948,7/30/2013 0:00,4289,PENDING_PAYMENT
949,7/30/2013 0:00,2674,CLOSED
950,7/30/2013 0:00,4151,PENDING_PAYMENT
951,7/30/2013 0:00,3129,CLOSED
952,7/30/2013 0:00,2250,COMPLETE
953,7/30/2013 0:00,368,PENDING_PAYMENT
954,7/30/2013 0:00,5066,PENDING_PAYMENT
955,7/30/2013 0:00,8117,CANCELED
956,7/30/2013 0:00,4484,PENDING_PAYMENT
957,7/30/2013 0:00,9879,PENDING
958,7/30/2013 0:00,12050,COMPLETE
959,7/30/2013 0:00,8993,PENDING_PAYMENT
960,7/30/2013 0:00,1463,COMPLETE
961,7/30/2013 0:00,5079,PENDING_PAYMENT
962,7/30/2013 0:00,9492,CANCELED
963,7/30/2013 0:00,10558,SUSPECTED_FRAUD
964,7/30/2013 0:00,3397,COMPLETE
965,7/30/2013 0:00,1907,ON_HOLD
966,7/30/2013 0:00,11298,COMPLETE
967,7/30/2013 0:00,1706,PENDING
968,7/30/2013 0:00,7845,ON_HOLD
969,7/30/2013 0:00,9247,COMPLETE
970,7/30/2013 0:00,7623,PENDING
971,7/30/2013 0:00,9478,PENDING_PAYMENT
972,7/30/2013 0:00,10255,CLOSED
973,7/30/2013 0:00,5118,PENDING
974,7/30/2013 0:00,6413,CLOSED
975,7/30/2013 0:00,638,PENDING_PAYMENT
976,7/30/2013 0:00,1088,PENDING_PAYMENT
977,7/30/2013 0:00,7817,COMPLETE
978,7/30/2013 0:00,4130,PROCESSING
979,7/30/2013 0:00,11323,COMPLETE
980,7/30/2013 0:00,7473,PROCESSING
981,7/30/2013 0:00,5411,COMPLETE
982,7/30/2013 0:00,2873,SUSPECTED_FRAUD
983,7/30/2013 0:00,9514,CLOSED
984,7/30/2013 0:00,12350,ON_HOLD
985,7/30/2013 0:00,5389,COMPLETE
986,7/30/2013 0:00,7820,PROCESSING
987,7/30/2013 0:00,7418,COMPLETE
988,7/30/2013 0:00,2491,COMPLETE
989,7/30/2013 0:00,370,PENDING
990,7/30/2013 0:00,7254,COMPLETE
991,7/30/2013 0:00,7317,PENDING_PAYMENT
992,7/30/2013 0:00,7107,COMPLETE
993,7/30/2013 0:00,5122,SUSPECTED_FRAUD
994,7/30/2013 0:00,4979,PROCESSING
995,7/30/2013 0:00,10907,COMPLETE
996,7/30/2013 0:00,12221,CLOSED
997,7/30/2013 0:00,8786,COMPLETE
998,7/30/2013 0:00,1739,PENDING_PAYMENT
999,7/30/2013 0:00,9358,PROCESSING
1000,7/30/2013 0:00,2321,CLOSED
1001,7/30/2013 0:00,6650,COMPLETE
1002,7/30/2013 0:00,5170,SUSPECTED_FRAUD
1003,7/30/2013 0:00,7438,COMPLETE
1004,7/30/2013 0:00,10701,COMPLETE
1005,7/30/2013 0:00,7958,PROCESSING
1006,7/30/2013 0:00,9028,COMPLETE
1007,7/30/2013 0:00,1417,PENDING_PAYMENT
1008,7/30/2013 0:00,4331,CLOSED
1009,7/30/2013 0:00,7886,COMPLETE
1010,7/30/2013 0:00,2512,COMPLETE
1011,7/30/2013 0:00,7214,COMPLETE
1012,7/30/2013 0:00,3245,CLOSED
1013,7/30/2013 0:00,1903,CANCELED
1014,7/30/2013 0:00,12077,PROCESSING
1015,7/30/2013 0:00,1136,PENDING_PAYMENT
1016,7/30/2013 0:00,5231,PENDING_PAYMENT
1017,7/30/2013 0:00,3781,PROCESSING
1018,7/30/2013 0:00,19,COMPLETE
1019,7/30/2013 0:00,4475,PENDING_PAYMENT
1020,7/30/2013 0:00,4815,PENDING_PAYMENT
1021,7/30/2013 0:00,10118,COMPLETE
1022,7/30/2013 0:00,6491,CLOSED
1023,7/30/2013 0:00,3817,PENDING
1024,7/30/2013 0:00,3751,COMPLETE
1025,7/30/2013 0:00,9474,PROCESSING
1026,7/30/2013 0:00,800,COMPLETE
1027,7/30/2013 0:00,11873,PROCESSING
1028,7/30/2013 0:00,11150,PENDING
1029,7/30/2013 0:00,2800,PENDING_PAYMENT
1030,7/30/2013 0:00,11178,COMPLETE
1031,7/30/2013 0:00,633,COMPLETE
1032,7/30/2013 0:00,7246,COMPLETE
1033,7/30/2013 0:00,6339,CLOSED
1034,7/30/2013 0:00,4990,COMPLETE
1035,7/30/2013 0:00,9117,COMPLETE
1036,7/30/2013 0:00,2001,CLOSED
1037,7/30/2013 0:00,1757,PENDING_PAYMENT
1038,7/30/2013 0:00,5418,COMPLETE
1039,7/30/2013 0:00,1558,COMPLETE
1040,7/30/2013 0:00,5787,COMPLETE
1041,7/30/2013 0:00,4975,CLOSED
1042,7/30/2013 0:00,6041,PROCESSING
1043,7/30/2013 0:00,9955,PENDING_PAYMENT
1044,7/30/2013 0:00,2444,PENDING_PAYMENT
1045,7/30/2013 0:00,9990,PENDING_PAYMENT
1046,7/30/2013 0:00,11047,PENDING_PAYMENT
1047,7/30/2013 0:00,2775,PENDING
1048,7/30/2013 0:00,11869,PENDING_PAYMENT
1049,7/30/2013 0:00,10742,PROCESSING
1050,7/30/2013 0:00,3401,PENDING_PAYMENT
1051,7/30/2013 0:00,6397,COMPLETE
1052,7/30/2013 0:00,464,PROCESSING
1053,7/30/2013 0:00,6393,PENDING_PAYMENT
1054,7/30/2013 0:00,2795,PENDING_PAYMENT
1055,7/30/2013 0:00,8971,COMPLETE
1056,7/30/2013 0:00,11006,COMPLETE
1057,7/30/2013 0:00,8378,PENDING
1058,7/30/2013 0:00,1981,PENDING
1059,7/30/2013 0:00,12148,PROCESSING
1060,7/30/2013 0:00,12390,PENDING_PAYMENT
1061,7/30/2013 0:00,1538,PENDING_PAYMENT
1062,7/30/2013 0:00,9488,PROCESSING
1063,7/30/2013 0:00,4868,SUSPECTED_FRAUD
1064,7/30/2013 0:00,11267,CLOSED
1065,7/30/2013 0:00,5774,PROCESSING
1066,7/30/2013 0:00,11037,PENDING_PAYMENT
1067,7/30/2013 0:00,5130,CLOSED
1068,7/30/2013 0:00,12178,PENDING
1069,7/30/2013 0:00,4683,SUSPECTED_FRAUD
1070,7/30/2013 0:00,3888,PENDING
1071,7/30/2013 0:00,8202,CLOSED
1072,7/30/2013 0:00,11480,ON_HOLD
1073,7/30/2013 0:00,780,PROCESSING
1074,7/30/2013 0:00,3900,SUSPECTED_FRAUD
1075,7/30/2013 0:00,2735,COMPLETE
1076,7/30/2013 0:00,7320,COMPLETE
1077,7/31/2013 0:00,8103,COMPLETE
1078,7/31/2013 0:00,9303,CLOSED
1079,7/31/2013 0:00,10348,PENDING_PAYMENT
1080,7/31/2013 0:00,8212,PENDING
1081,7/31/2013 0:00,2932,COMPLETE
1082,7/31/2013 0:00,6078,PENDING_PAYMENT
1083,7/31/2013 0:00,3957,SUSPECTED_FRAUD
1084,7/31/2013 0:00,6607,PENDING_PAYMENT
1085,7/31/2013 0:00,6318,PROCESSING
1086,7/31/2013 0:00,7236,PROCESSING
1087,7/31/2013 0:00,2613,CLOSED
1088,7/31/2013 0:00,11139,PENDING_PAYMENT
1089,7/31/2013 0:00,2298,PENDING_PAYMENT
1090,7/31/2013 0:00,9940,PROCESSING
1091,7/31/2013 0:00,7042,COMPLETE
1092,7/31/2013 0:00,1372,PROCESSING
1093,7/31/2013 0:00,9763,PENDING_PAYMENT
1094,7/31/2013 0:00,6443,PENDING
1095,7/31/2013 0:00,6590,PENDING_PAYMENT
1096,7/31/2013 0:00,458,COMPLETE
1097,7/31/2013 0:00,1030,COMPLETE
1098,7/31/2013 0:00,11983,COMPLETE
1099,7/31/2013 0:00,2653,COMPLETE
1100,7/31/2013 0:00,2850,SUSPECTED_FRAUD
1101,7/31/2013 0:00,11858,PENDING_PAYMENT
1102,7/31/2013 0:00,1279,PROCESSING
1103,7/31/2013 0:00,10519,PROCESSING
1104,7/31/2013 0:00,10883,PENDING_PAYMENT
1105,7/31/2013 0:00,9760,PROCESSING
1106,7/31/2013 0:00,2106,COMPLETE
1107,7/31/2013 0:00,3083,PROCESSING
1108,7/31/2013 0:00,7700,PROCESSING
1109,7/31/2013 0:00,10029,PENDING_PAYMENT
1110,7/31/2013 0:00,4786,PENDING
1111,7/31/2013 0:00,225,COMPLETE
1112,7/31/2013 0:00,7877,COMPLETE
1113,7/31/2013 0:00,6237,CLOSED
1114,7/31/2013 0:00,1228,PENDING
1115,7/31/2013 0:00,12113,PENDING_PAYMENT
1116,7/31/2013 0:00,4383,PENDING_PAYMENT
1117,7/31/2013 0:00,11352,SUSPECTED_FRAUD
1118,7/31/2013 0:00,7903,PENDING_PAYMENT
1119,7/31/2013 0:00,2267,COMPLETE
1120,7/31/2013 0:00,6515,PENDING_PAYMENT
1121,7/31/2013 0:00,423,PENDING_PAYMENT
1122,7/31/2013 0:00,10235,PENDING
1123,7/31/2013 0:00,2311,PENDING_PAYMENT
1124,7/31/2013 0:00,3703,ON_HOLD
1125,7/31/2013 0:00,7287,COMPLETE
1126,7/31/2013 0:00,6649,COMPLETE
1127,7/31/2013 0:00,1069,ON_HOLD
1128,7/31/2013 0:00,1498,COMPLETE
1129,7/31/2013 0:00,5367,PENDING_PAYMENT
1130,7/31/2013 0:00,6983,PENDING
1131,7/31/2013 0:00,5533,PROCESSING
1132,7/31/2013 0:00,8386,COMPLETE
1133,7/31/2013 0:00,5937,PROCESSING
1134,7/31/2013 0:00,4181,COMPLETE
1135,7/31/2013 0:00,5359,COMPLETE
1136,7/31/2013 0:00,808,CLOSED
1137,7/31/2013 0:00,9735,PROCESSING
1138,7/31/2013 0:00,10777,COMPLETE
1139,7/31/2013 0:00,3786,CLOSED
1140,7/31/2013 0:00,1073,CLOSED
1141,7/31/2013 0:00,11825,CLOSED
1142,7/31/2013 0:00,10885,PENDING_PAYMENT
1143,7/31/2013 0:00,9715,COMPLETE
1144,7/31/2013 0:00,61,SUSPECTED_FRAUD
1145,7/31/2013 0:00,3381,PENDING
1146,7/31/2013 0:00,4044,COMPLETE
1147,7/31/2013 0:00,5182,CLOSED
1148,7/31/2013 0:00,6596,COMPLETE
1149,7/31/2013 0:00,8767,COMPLETE
1150,7/31/2013 0:00,2826,PENDING
1151,7/31/2013 0:00,6022,PENDING_PAYMENT
1152,7/31/2013 0:00,11725,PENDING_PAYMENT
1153,7/31/2013 0:00,712,PENDING
1154,7/31/2013 0:00,3554,COMPLETE
1155,7/31/2013 0:00,12066,PENDING_PAYMENT
